date,adj close,close,high,low,open,volume,ticker,Close,trend
2022-12-30,250.1543884277344,263.5299987792969,265.3800048828125,261.3999938964844,265.20001220703125,1720100,MCD,250.1543884277344,-0.1428571428571428
2023-01-03,250.9137725830078,264.3299865722656,264.3500061035156,259.510009765625,263.5299987792969,2743800,MCD,250.9137725830078,-0.17460317460317443
2023-01-04,250.97076416015625,264.3900146484375,266.54998779296875,262.8900146484375,266.25,2584100,MCD,250.97076416015625,-0.20634920634920628
2023-01-05,248.8539123535156,262.1600036621094,264.760009765625,261.3800048828125,264.760009765625,1945600,MCD,248.8539123535156,-0.23809523809523814
2023-01-06,255.7928771972656,269.4700012207031,269.8900146484375,263.3900146484375,263.760009765625,2855400,MCD,255.7928771972656,-0.26984126984126977
2023-01-09,253.6856384277344,267.25,269.95001220703125,266.7699890136719,269.92999267578125,2654600,MCD,253.6856384277344,-0.3015873015873014
2023-01-10,255.2613220214844,268.9100036621094,269.1000061035156,266.9599914550781,266.9800109863281,1718400,MCD,255.2613220214844,-0.33333333333333326
2023-01-11,255.1664276123047,268.8099975585937,269.739990234375,266.9599914550781,269.5199890136719,2391400,MCD,255.1664276123047,-0.3650793650793651
2023-01-12,253.1540069580078,266.69000244140625,269.9200134277344,266.19000244140625,269.5,1933000,MCD,253.1540069580078,-0.39682539682539675
2023-01-13,255.2423553466797,268.8900146484375,268.95001220703125,265.8800048828125,266.3900146484375,2168900,MCD,255.2423553466797,-0.4285714285714284
2023-01-17,260.1974182128906,274.1099853515625,275.3900146484375,270.0199890136719,270.0199890136719,3640200,MCD,260.1974182128906,-0.46031746031746024
2023-01-18,252.5370483398437,266.0400085449219,274.3699951171875,265.7200012207031,273.510009765625,3276500,MCD,252.5370483398437,-0.4920634920634921
2023-01-19,250.2018280029297,263.5799865722656,269.1400146484375,263.5299987792969,266.7200012207031,2845400,MCD,250.2018280029297,-0.5238095238095237
2023-01-20,254.9480438232422,268.5799865722656,268.6499938964844,262.8299865722656,264.42999267578125,2588600,MCD,254.9480438232422,-0.5555555555555554
2023-01-23,255.6220703125,269.2900085449219,271.1700134277344,267.760009765625,268.8399963378906,2434000,MCD,255.6220703125,-0.5873015873015872
2023-01-24,255.8783264160156,269.5599975585937,270.1600036621094,261.2200012207031,261.2200012207031,2517100,MCD,255.8783264160156,-0.6190476190476191
2023-01-25,259.14373779296875,273.0,273.07000732421875,268.82000732421875,270.3299865722656,3097400,MCD,259.14373779296875,-0.6507936507936507
2023-01-26,260.77642822265625,274.7200012207031,274.75,271.70001220703125,273.0,2222500,MCD,260.77642822265625,-0.6825396825396823
2023-01-27,258.6311340332031,272.4599914550781,275.3099975585937,271.9700012207031,275.0,2203200,MCD,258.6311340332031,-0.7142857142857142
2023-01-30,257.1408386230469,270.8900146484375,272.57000732421875,270.0599975585937,271.6700134277344,2862400,MCD,257.1408386230469,-0.746031746031746
2023-01-31,253.82794189453125,267.3999938964844,267.510009765625,263.25,265.0899963378906,5477900,MCD,253.82794189453125,-0.7777777777777777
2023-02-01,252.7553100585937,266.2699890136719,268.4599914550781,263.5,267.0199890136719,3557700,MCD,252.7553100585937,-0.8095238095238093
2023-02-02,249.85064697265625,263.2099914550781,265.9800109863281,262.0199890136719,264.8900146484375,3735600,MCD,249.85064697265625,-0.8412698412698412
2023-02-03,250.81886291503903,264.2300109863281,265.2200012207031,261.3500061035156,262.6300048828125,3008500,MCD,250.81886291503903,-0.873015873015873
2023-02-06,254.3216247558593,267.9200134277344,268.20001220703125,264.3599853515625,264.989990234375,2863900,MCD,254.3216247558593,-0.9047619047619047
2023-02-07,253.77099609375,267.3399963378906,267.7699890136719,263.6300048828125,265.0199890136719,2514000,MCD,253.77099609375,-0.9365079365079363
2023-02-08,249.4804229736328,262.82000732421875,265.8900146484375,262.45001220703125,265.0899963378906,2801800,MCD,249.4804229736328,-0.9682539682539681
2023-02-09,247.4300537109375,260.6600036621094,263.95001220703125,260.19000244140625,263.69000244140625,3534600,MCD,247.4300537109375,-1.0
2023-02-10,249.1007232666016,262.4200134277344,262.69000244140625,260.2900085449219,260.8699951171875,3049900,MCD,249.1007232666016,-0.9642857142857143
2023-02-13,252.68885803222656,266.20001220703125,266.7900085449219,263.0,263.70001220703125,2418300,MCD,252.68885803222656,-0.9285714285714286
2023-02-14,253.0780792236328,266.6099853515625,267.5199890136719,264.5899963378906,266.6499938964844,2202100,MCD,253.0780792236328,-0.8928571428571429
2023-02-15,253.0305938720703,266.5599975585937,267.67999267578125,265.1499938964844,266.2699890136719,1862000,MCD,253.0305938720703,-0.8571428571428572
2023-02-16,252.33761596679688,265.8299865722656,267.7099914550781,263.2799987792969,265.07000732421875,2785400,MCD,252.33761596679688,-0.8214285714285714
2023-02-17,256.2864990234375,269.989990234375,270.0,265.3299865722656,266.29998779296875,3055600,MCD,256.2864990234375,-0.7857142857142857
2023-02-21,254.91958618164065,268.54998779296875,270.239990234375,267.6099853515625,269.2900085449219,2824300,MCD,254.91958618164065,-0.75
2023-02-22,255.0050201416016,268.6400146484375,270.4800109863281,267.6600036621094,268.20001220703125,2192000,MCD,255.0050201416016,-0.7142857142857143
2023-02-23,253.2394256591797,266.7799987792969,267.8699951171875,263.9599914550781,267.70001220703125,4217000,MCD,253.2394256591797,-0.6785714285714286
2023-02-24,250.2967834472656,263.67999267578125,266.2799987792969,262.25,265.9100036621094,2645300,MCD,250.2967834472656,-0.6428571428571429
2023-02-27,251.3409576416016,264.7799987792969,266.29998779296875,263.5400085449219,265.0299987792969,2024800,MCD,251.3409576416016,-0.6071428571428572
2023-02-28,251.9615173339844,263.9100036621094,264.5799865722656,262.8099975585937,263.1400146484375,2853400,MCD,251.9615173339844,-0.5714285714285714
2023-03-01,250.82540893554688,262.7200012207031,263.5299987792969,261.67999267578125,262.5400085449219,2058900,MCD,250.82540893554688,-0.5357142857142858
2023-03-02,255.4558563232422,267.57000732421875,268.4599914550781,262.3099975585937,262.45001220703125,2385900,MCD,255.4558563232422,-0.5
2023-03-03,256.8879089355469,269.07000732421875,269.3800048828125,266.20001220703125,268.4200134277344,2725800,MCD,256.8879089355469,-0.4642857142857143
2023-03-06,258.3868408203125,270.6400146484375,270.7799987792969,268.8999938964844,269.1499938964844,2217600,MCD,258.3868408203125,-0.4285714285714286
2023-03-07,255.03575134277344,267.1300048828125,273.1499938964844,266.82000732421875,271.5199890136719,2766600,MCD,255.03575134277344,-0.3928571428571429
2023-03-08,253.31719970703125,265.3299865722656,266.1600036621094,263.1400146484375,265.8599853515625,2314000,MCD,253.31719970703125,-0.3571428571428572
2023-03-09,249.78477478027344,261.6300048828125,267.6099853515625,260.8699951171875,267.0899963378906,2339300,MCD,249.78477478027344,-0.3214285714285715
2023-03-10,250.1666412353516,262.0299987792969,266.5799865722656,261.260009765625,263.7300109863281,3093100,MCD,250.1666412353516,-0.2857142857142858
2023-03-13,251.1691131591797,263.0799865722656,267.3999938964844,260.3699951171875,260.3699951171875,3552400,MCD,251.1691131591797,-0.25
2023-03-14,253.86143493652344,265.8999938964844,266.94000244140625,262.6000061035156,263.1199951171875,3194400,MCD,253.86143493652344,-0.2142857142857143
2023-03-15,254.281494140625,266.3399963378906,266.4100036621094,262.57000732421875,264.5799865722656,3419400,MCD,254.281494140625,-0.1785714285714286
2023-03-16,258.32000732421875,270.57000732421875,270.67999267578125,265.510009765625,265.7799987792969,3097900,MCD,258.32000732421875,-0.1428571428571429
2023-03-17,255.10260009765625,267.20001220703125,269.9700012207031,265.7099914550781,269.57000732421875,5075300,MCD,255.10260009765625,-0.1071428571428572
2023-03-20,258.4822998046875,270.739990234375,271.3800048828125,267.8399963378906,267.8399963378906,2108900,MCD,258.4822998046875,-0.07142857142857151
2023-03-21,257.9762878417969,270.2099914550781,270.8699951171875,267.6199951171875,270.0,3120100,MCD,257.9762878417969,-0.03571428571428581
2023-03-22,255.74221801757807,267.8699951171875,271.9800109863281,267.7099914550781,270.0400085449219,2240800,MCD,255.74221801757807,0.0
2023-03-23,257.4129638671875,269.6199951171875,271.4800109863281,267.989990234375,267.989990234375,2263800,MCD,257.4129638671875,0.03571428571428559
2023-03-24,259.0456237792969,271.3299865722656,271.8299865722656,268.8399963378906,270.3699951171875,2229200,MCD,259.0456237792969,0.0714285714285714
2023-03-27,261.4419250488281,273.8399963378906,274.95001220703125,270.57000732421875,272.0,2799100,MCD,261.4419250488281,0.10714285714285698
2023-03-28,263.3609619140625,275.8500061035156,276.2200012207031,273.510009765625,273.989990234375,2036000,MCD,263.3609619140625,0.1428571428571428
2023-03-29,264.87896728515625,277.44000244140625,278.1499938964844,276.45001220703125,277.0,2053400,MCD,264.87896728515625,0.1785714285714286
2023-03-30,265.2131042480469,277.7900085449219,278.3999938964844,276.5,277.260009765625,1788800,MCD,265.2131042480469,0.2142857142857142
2023-03-31,266.95068359375,279.6099853515625,280.6400146484375,278.5,278.9200134277344,2902500,MCD,266.95068359375,0.25
2023-04-03,269.3662109375,282.1400146484375,282.8699951171875,279.67999267578125,280.989990234375,2352700,MCD,269.3662109375,0.2857142857142856
2023-04-04,269.4997863769531,282.2799987792969,283.4200134277344,280.3900146484375,281.4100036621094,2282300,MCD,269.4997863769531,0.3214285714285714
2023-04-05,269.2515869140625,282.0199890136719,284.9800109863281,281.7799987792969,283.489990234375,2600800,MCD,269.2515869140625,0.357142857142857
2023-04-06,270.0822448730469,282.8900146484375,283.489990234375,281.57000732421875,282.42999267578125,1731000,MCD,270.0822448730469,0.3928571428571428
2023-04-10,270.9319152832031,283.7799987792969,284.1700134277344,281.989990234375,283.17999267578125,1941800,MCD,270.9319152832031,0.4285714285714284
2023-04-11,271.6001892089844,284.4800109863281,285.5400085449219,282.75,283.1700134277344,2732900,MCD,271.6001892089844,0.4642857142857142
2023-04-12,272.3830871582031,285.29998779296875,286.7900085449219,283.5,283.8500061035156,2557400,MCD,272.3830871582031,0.5
2023-04-13,275.9823913574219,289.07000732421875,289.5400085449219,286.1099853515625,286.57000732421875,3229300,MCD,275.9823913574219,0.5357142857142856
2023-04-14,275.8965148925781,288.9800109863281,289.94000244140625,287.6199951171875,289.2900085449219,2054700,MCD,275.8965148925781,0.5714285714285714
2023-04-17,276.2115478515625,289.3099975585937,290.510009765625,288.17999267578125,289.8399963378906,2371000,MCD,276.2115478515625,0.607142857142857
2023-04-18,277.7391052246094,290.9100036621094,291.19000244140625,289.0,289.3999938964844,2086700,MCD,277.7391052246094,0.6428571428571428
2023-04-19,278.0827941894531,291.2699890136719,291.6000061035156,290.19000244140625,290.9100036621094,2254000,MCD,278.0827941894531,0.6785714285714284
2023-04-20,277.8249816894531,291.0,291.6700134277344,289.8800048828125,290.9599914550781,2274200,MCD,277.8249816894531,0.7142857142857142
2023-04-21,278.83709716796875,292.0599975585937,292.5299987792969,290.510009765625,292.32000732421875,2171200,MCD,278.83709716796875,0.75
2023-04-24,279.9254150390625,293.20001220703125,293.42999267578125,291.7099914550781,292.8299865722656,2995200,MCD,279.9254150390625,0.7857142857142856
2023-04-25,278.3119506835937,291.510009765625,295.0,289.42999267578125,295.0,5845200,MCD,278.3119506835937,0.8214285714285714
2023-04-26,276.6412048339844,289.760009765625,291.5,289.760009765625,289.9800109863281,3290000,MCD,276.6412048339844,0.857142857142857
2023-04-27,281.3766174316406,294.7200012207031,295.04998779296875,290.0,290.7200012207031,3142300,MCD,281.3766174316406,0.8928571428571428
2023-04-28,282.3599548339844,295.75,296.17999267578125,293.9100036621094,294.8299865722656,2837200,MCD,282.3599548339844,0.9285714285714284
2023-05-01,284.10711669921875,297.5799865722656,298.79998779296875,295.6499938964844,295.7200012207031,2124400,MCD,284.10711669921875,0.9642857142857142
2023-05-02,284.5749206542969,298.07000732421875,298.4599914550781,295.5799865722656,297.3699951171875,2083800,MCD,284.5749206542969,1.0
2023-05-03,281.8539428710937,295.2200012207031,297.260009765625,294.6499938964844,296.760009765625,2425500,MCD,281.8539428710937,0.92
2023-05-04,281.7967224121094,295.1600036621094,296.3099975585937,293.4700012207031,296.0599975585937,2005300,MCD,281.7967224121094,0.84
2023-05-05,283.1714782714844,296.6000061035156,297.0199890136719,294.4599914550781,295.7699890136719,1815400,MCD,283.1714782714844,0.76
2023-05-08,283.2574462890625,296.69000244140625,297.3699951171875,295.57000732421875,297.1000061035156,2969600,MCD,283.2574462890625,0.6799999999999999
2023-05-09,283.228759765625,296.6600036621094,298.8599853515625,296.29998779296875,298.6300048828125,1637500,MCD,283.228759765625,0.6
2023-05-10,283.14288330078125,296.57000732421875,298.0,293.8399963378906,296.3800048828125,1849300,MCD,283.14288330078125,0.52
2023-05-11,281.4434509277344,294.7900085449219,296.94000244140625,293.3599853515625,296.5,1955100,MCD,281.4434509277344,0.43999999999999995
2023-05-12,282.7323303222656,296.1400146484375,296.42999267578125,294.3099975585937,295.19000244140625,1801700,MCD,282.7323303222656,0.36
2023-05-15,282.503173828125,295.8999938964844,296.6400146484375,294.6600036621094,295.7699890136719,1700500,MCD,282.503173828125,0.28
2023-05-16,280.8323974609375,294.1499938964844,296.19000244140625,293.9800109863281,295.94000244140625,2859500,MCD,280.8323974609375,0.19999999999999996
2023-05-17,280.1736145019531,293.4599914550781,295.5199890136719,292.6499938964844,295.5199890136719,2802100,MCD,280.1736145019531,0.12
2023-05-18,280.7369384765625,294.04998779296875,294.42999267578125,291.1300048828125,293.25,2410700,MCD,280.7369384765625,0.040000000000000036
2023-05-19,282.16900634765625,295.54998779296875,296.0,292.4700012207031,293.8399963378906,2371200,MCD,282.16900634765625,-0.040000000000000036
2023-05-22,276.249755859375,289.3500061035156,296.6400146484375,289.1400146484375,295.54998779296875,2514700,MCD,276.249755859375,-0.1200000000000001
2023-05-23,273.4046325683594,286.3699951171875,288.5,285.44000244140625,288.1499938964844,2943900,MCD,273.4046325683594,-0.19999999999999996
2023-05-24,272.9750061035156,285.9200134277344,287.1199951171875,284.5799865722656,286.45001220703125,2262100,MCD,272.9750061035156,-0.28
2023-05-25,272.5931091308594,285.5199890136719,286.9100036621094,284.7099914550781,286.7900085449219,2748100,MCD,272.5931091308594,-0.3600000000000001
2023-05-26,273.089599609375,286.0400085449219,288.75,285.67999267578125,285.67999267578125,2148200,MCD,273.089599609375,-0.43999999999999995
2023-05-30,272.020263671875,284.9200134277344,286.3500061035156,283.67999267578125,283.92999267578125,3385200,MCD,272.020263671875,-0.52
2023-05-31,272.2016906738281,285.1099853515625,285.70001220703125,283.3500061035156,284.8800048828125,3104900,MCD,272.2016906738281,-0.6000000000000001
2023-06-01,274.83673095703125,287.8699951171875,288.0400085449219,283.6000061035156,284.9200134277344,2605300,MCD,274.83673095703125,-0.6799999999999999
2023-06-02,278.25360107421875,289.9100036621094,290.20001220703125,286.1400146484375,286.70001220703125,2869000,MCD,278.25360107421875,-0.76
2023-06-05,276.8330993652344,288.42999267578125,290.5,288.0299987792969,290.0,1974500,MCD,276.8330993652344,-0.8400000000000001
2023-06-06,273.0995178222656,284.5400085449219,290.2300109863281,281.9800109863281,289.8599853515625,2771500,MCD,273.0995178222656,-0.9199999999999999
2023-06-07,270.5656433105469,281.8999938964844,284.739990234375,281.3099975585937,284.45001220703125,3614800,MCD,270.5656433105469,-1.0
2023-06-08,274.2896728515625,285.7799987792969,286.0599975585937,280.0,280.9700012207031,3043700,MCD,274.2896728515625,-0.875
2023-06-09,275.259033203125,286.7900085449219,287.2799987792969,284.739990234375,285.5199890136719,1975900,MCD,275.259033203125,-0.75
2023-06-12,276.96746826171875,288.57000732421875,288.75,286.5,288.1600036621094,1885000,MCD,276.96746826171875,-0.625
2023-06-13,276.9482421875,288.54998779296875,289.69000244140625,287.54998779296875,288.5,2027800,MCD,276.9482421875,-0.5
2023-06-14,276.8427124023437,288.44000244140625,289.5599975585937,287.3099975585937,288.1000061035156,1964500,MCD,276.8427124023437,-0.375
2023-06-15,280.8450012207031,292.6099853515625,293.4800109863281,288.260009765625,289.6499938964844,2619200,MCD,280.8450012207031,-0.25
2023-06-16,281.8912658691406,293.70001220703125,296.57000732421875,293.1400146484375,294.510009765625,4890400,MCD,281.8912658691406,-0.125
2023-06-20,281.2577819824219,293.0400085449219,297.17999267578125,292.67999267578125,293.6499938964844,2729800,MCD,281.2577819824219,0.0
2023-06-21,282.6782531738281,294.5199890136719,295.1600036621094,292.8099975585937,293.32000732421875,2837100,MCD,282.6782531738281,0.125
2023-06-22,281.5072937011719,293.29998779296875,295.0799865722656,291.5199890136719,294.6199951171875,1799400,MCD,281.5072937011719,0.25
2023-06-23,278.25360107421875,289.9100036621094,292.45001220703125,289.6400146484375,291.3500061035156,3720600,MCD,278.25360107421875,0.375
2023-06-26,277.466552734375,289.0899963378906,289.75,287.07000732421875,289.6400146484375,1851800,MCD,277.466552734375,0.5
2023-06-27,279.58770751953125,291.29998779296875,292.489990234375,289.6499938964844,290.3099975585937,1815000,MCD,279.58770751953125,0.625
2023-06-28,280.010009765625,291.739990234375,291.82000732421875,289.04998779296875,291.45001220703125,1666500,MCD,280.010009765625,0.75
2023-06-29,282.6302795410156,294.4700012207031,294.6600036621094,290.2099914550781,291.54998779296875,1744000,MCD,282.6302795410156,0.875
2023-06-30,286.411865234375,298.4100036621094,299.1000061035156,294.8900146484375,295.1400146484375,2644700,MCD,286.411865234375,1.0
2023-07-03,282.9853515625,294.8399963378906,298.3999938964844,294.79998779296875,297.7900085449219,1601300,MCD,282.9853515625,0.9722222222222222
2023-07-05,284.9624938964844,296.8999938964844,297.3099975585937,294.5899963378906,295.1099853515625,2356000,MCD,284.9624938964844,0.9444444444444444
2023-07-06,283.0621643066406,294.9200134277344,296.5799865722656,293.44000244140625,295.32000732421875,2569600,MCD,283.0621643066406,0.9166666666666666
2023-07-07,280.3554992675781,292.1000061035156,294.3599853515625,291.54998779296875,293.7200012207031,2586500,MCD,280.3554992675781,0.8888888888888888
2023-07-10,282.6494140625,294.489990234375,295.6199951171875,292.3299865722656,292.3999938964844,1703700,MCD,282.6494140625,0.8611111111111112
2023-07-11,282.8893737792969,294.739990234375,295.5,291.7699890136719,295.2900085449219,1529600,MCD,282.8893737792969,0.8333333333333334
2023-07-12,283.72442626953125,295.6099853515625,297.1000061035156,295.20001220703125,296.8299865722656,2156000,MCD,283.72442626953125,0.8055555555555556
2023-07-13,283.3500671386719,295.2200012207031,296.6600036621094,295.010009765625,295.3900146484375,1656900,MCD,283.3500671386719,0.7777777777777778
2023-07-14,283.08135986328125,294.94000244140625,296.04998779296875,294.010009765625,295.25,1550000,MCD,283.08135986328125,0.75
2023-07-17,282.831787109375,294.67999267578125,296.8599853515625,294.54998779296875,295.0799865722656,1669900,MCD,282.831787109375,0.7222222222222222
2023-07-18,282.0063781738281,293.82000732421875,295.75,292.4599914550781,294.4700012207031,1991600,MCD,282.0063781738281,0.6944444444444444
2023-07-19,282.3039245605469,294.1300048828125,295.3999938964844,293.2200012207031,295.0,1969200,MCD,282.3039245605469,0.6666666666666667
2023-07-20,285.1833190917969,297.1300048828125,297.5599975585937,294.1099853515625,294.3099975585937,2104300,MCD,285.1833190917969,0.6388888888888888
2023-07-21,283.72442626953125,295.6099853515625,299.3500061035156,295.32000732421875,297.6600036621094,2834100,MCD,283.72442626953125,0.6111111111111112
2023-07-24,283.4364929199219,295.3099975585937,296.95001220703125,294.8599853515625,296.0,2034400,MCD,283.4364929199219,0.5833333333333334
2023-07-25,280.6050720214844,292.3599853515625,294.92999267578125,291.6499938964844,294.20001220703125,2780600,MCD,280.6050720214844,0.5555555555555556
2023-07-26,280.0196228027344,291.75,292.5799865722656,289.5,292.25,2896900,MCD,280.0196228027344,0.5277777777777778
2023-07-27,283.3213195800781,295.19000244140625,298.8999938964844,291.510009765625,292.0,4698300,MCD,283.3213195800781,0.5
2023-07-28,282.2079467773437,294.0299987792969,297.70001220703125,292.95001220703125,295.79998779296875,2843000,MCD,282.2079467773437,0.4722222222222222
2023-07-31,281.4112854003906,293.20001220703125,294.239990234375,290.04998779296875,293.6099853515625,3296000,MCD,281.4112854003906,0.4444444444444444
2023-08-01,279.366943359375,291.07000732421875,293.9100036621094,290.25,293.0,1916200,MCD,279.366943359375,0.41666666666666674
2023-08-02,277.97528076171875,289.6199951171875,293.45001220703125,289.3800048828125,290.260009765625,2388300,MCD,277.97528076171875,0.38888888888888895
2023-08-03,279.3189697265625,291.0199890136719,291.2699890136719,288.6499938964844,288.79998779296875,1910700,MCD,279.3189697265625,0.36111111111111116
2023-08-04,275.4797668457031,287.0199890136719,292.82000732421875,286.760009765625,292.4100036621094,2517300,MCD,275.4797668457031,0.33333333333333337
2023-08-07,279.68365478515625,291.3999938964844,291.3999938964844,287.8599853515625,287.8800048828125,2176800,MCD,279.68365478515625,0.3055555555555556
2023-08-08,277.93682861328125,289.5799865722656,291.6000061035156,288.5400085449219,291.04998779296875,1948400,MCD,277.93682861328125,0.2777777777777778
2023-08-09,276.64117431640625,288.2300109863281,289.7200012207031,287.8800048828125,289.0,1895800,MCD,276.64117431640625,0.25
2023-08-10,276.0364685058594,287.6000061035156,290.3699951171875,286.7799987792969,288.8099975585937,2436300,MCD,276.0364685058594,0.22222222222222232
2023-08-11,277.01544189453125,288.6199951171875,288.9599914550781,286.760009765625,287.25,1760900,MCD,277.01544189453125,0.19444444444444453
2023-08-14,277.1978454589844,288.8099975585937,289.8500061035156,287.6199951171875,288.7900085449219,1712400,MCD,277.1978454589844,0.16666666666666674
2023-08-15,276.7082824707031,288.29998779296875,289.0799865722656,287.1199951171875,287.95001220703125,1883800,MCD,276.7082824707031,0.13888888888888895
2023-08-16,273.9248962402344,285.3999938964844,288.8800048828125,285.0299987792969,287.57000732421875,1829400,MCD,273.9248962402344,0.11111111111111116
2023-08-17,270.5272521972656,281.8599853515625,286.5400085449219,281.7799987792969,286.1499938964844,2148400,MCD,270.5272521972656,0.08333333333333337
2023-08-18,270.4120483398437,281.739990234375,283.739990234375,280.29998779296875,281.7200012207031,2624500,MCD,270.4120483398437,0.05555555555555558
2023-08-21,268.7804260253906,280.0400085449219,282.2900085449219,278.67999267578125,281.70001220703125,2682600,MCD,268.7804260253906,0.02777777777777779
2023-08-22,269.03955078125,280.3099975585937,280.82000732421875,279.0899963378906,280.760009765625,2052300,MCD,269.03955078125,0.0
2023-08-23,270.5368347167969,281.8699951171875,283.1499938964844,280.6499938964844,282.0199890136719,2308800,MCD,270.5368347167969,-0.02777777777777768
2023-08-24,270.99755859375,282.3500061035156,284.75,281.739990234375,281.739990234375,2006400,MCD,270.99755859375,-0.05555555555555558
2023-08-25,273.13787841796875,284.5799865722656,286.1400146484375,283.510009765625,284.760009765625,3725200,MCD,273.13787841796875,-0.08333333333333326
2023-08-28,272.2740478515625,283.67999267578125,286.20001220703125,283.510009765625,284.5799865722656,2317600,MCD,272.2740478515625,-0.11111111111111116
2023-08-29,272.18768310546875,283.5899963378906,284.57000732421875,280.42999267578125,283.95001220703125,2348500,MCD,272.18768310546875,-0.13888888888888884
2023-08-30,272.8115234375,284.239990234375,285.9800109863281,283.2900085449219,283.79998779296875,2410700,MCD,272.8115234375,-0.16666666666666652
2023-08-31,271.2966003417969,281.1499938964844,283.79998779296875,280.8800048828125,283.2099914550781,2979800,MCD,271.2966003417969,-0.19444444444444442
2023-09-01,271.0939636230469,280.94000244140625,283.1400146484375,279.1300048828125,282.5400085449219,2136400,MCD,271.0939636230469,-0.2222222222222221
2023-09-05,269.3763732910156,279.1600036621094,281.6400146484375,279.0599975585937,281.0,2410300,MCD,269.3763732910156,-0.25
2023-09-06,265.7867431640625,275.44000244140625,278.6499938964844,275.0,278.0,2705800,MCD,265.7867431640625,-0.2777777777777777
2023-09-07,268.5754089355469,278.3299865722656,278.989990234375,276.1000061035156,277.25,3732800,MCD,268.5754089355469,-0.3055555555555556
2023-09-08,269.4342346191406,279.2200012207031,280.3500061035156,277.8500061035156,278.0799865722656,2351300,MCD,269.4342346191406,-0.33333333333333326
2023-09-11,269.955322265625,279.760009765625,280.1300048828125,278.5599975585937,279.69000244140625,2433200,MCD,269.955322265625,-0.36111111111111094
2023-09-12,270.8720092773437,280.7099914550781,281.5,277.69000244140625,279.489990234375,1450200,MCD,270.8720092773437,-0.38888888888888884
2023-09-13,271.89483642578125,281.7699890136719,282.8900146484375,280.6099853515625,281.6700134277344,1724300,MCD,271.89483642578125,-0.4166666666666665
2023-09-14,274.7800598144531,284.760009765625,285.6000061035156,282.57000732421875,283.3299865722656,2219700,MCD,274.7800598144531,-0.4444444444444444
2023-09-15,268.4789123535156,278.2300109863281,283.8599853515625,277.7300109863281,283.8599853515625,5720400,MCD,268.4789123535156,-0.4722222222222221
2023-09-18,267.98681640625,277.7200012207031,280.2699890136719,276.92999267578125,278.7200012207031,2884800,MCD,267.98681640625,-0.5
2023-09-19,268.3824157714844,278.1300048828125,278.260009765625,276.44000244140625,276.44000244140625,2128100,MCD,268.3824157714844,-0.5277777777777777
2023-09-20,267.4850158691406,277.20001220703125,280.2699890136719,277.1400146484375,278.739990234375,1979300,MCD,267.4850158691406,-0.5555555555555554
2023-09-21,261.7146301269531,271.2200012207031,277.19000244140625,271.0199890136719,276.94000244140625,2370100,MCD,261.7146301269531,-0.5833333333333333
2023-09-22,262.6796264648437,272.2200012207031,273.6400146484375,270.8299865722656,271.3999938964844,1958300,MCD,262.6796264648437,-0.6111111111111109
2023-09-25,260.3250732421875,269.7799987792969,271.760009765625,268.9100036621094,270.45001220703125,1895500,MCD,260.3250732421875,-0.6388888888888888
2023-09-26,258.3372802734375,267.7200012207031,269.29998779296875,266.5799865722656,268.82000732421875,2251600,MCD,258.3372802734375,-0.6666666666666665
2023-09-27,254.40028381347656,263.6400146484375,267.94000244140625,262.2900085449219,267.7200012207031,2735000,MCD,254.40028381347656,-0.6944444444444444
2023-09-28,256.2819519042969,265.5899963378906,266.3099975585937,263.1300048828125,264.2300109863281,2182400,MCD,256.2819519042969,-0.7222222222222221
2023-09-29,254.2072906494141,263.44000244140625,267.3699951171875,261.75,267.1499938964844,3366600,MCD,254.2072906494141,-0.75
2023-10-02,248.71669006347656,257.75,262.07000732421875,257.4599914550781,262.0,4425000,MCD,248.71669006347656,-0.7777777777777777
2023-10-03,245.57095336914065,254.4900054931641,258.29998779296875,253.8699951171875,257.2099914550781,3408100,MCD,245.57095336914065,-0.8055555555555554
2023-10-04,246.8446807861328,255.8099975585937,256.25,254.009994506836,255.3300018310547,2820000,MCD,246.8446807861328,-0.8333333333333333
2023-10-05,243.39015197753903,252.22999572753903,257.8500061035156,251.5800018310547,256.0,3799600,MCD,243.39015197753903,-0.8611111111111109
2023-10-06,239.52069091796875,248.22000122070312,250.82000732421875,245.72999572753903,250.0,5129500,MCD,239.52069091796875,-0.8888888888888888
2023-10-09,241.16110229492188,249.9199981689453,249.9900054931641,247.259994506836,247.72000122070312,2782300,MCD,241.16110229492188,-0.9166666666666665
2023-10-10,242.70504760742188,251.5200042724609,253.42999267578125,250.5,251.72000122070312,3129600,MCD,242.70504760742188,-0.9444444444444444
2023-10-11,242.1260528564453,250.9199981689453,252.69000244140625,249.38999938964844,252.58999633789065,2919400,MCD,242.1260528564453,-0.9722222222222221
2023-10-12,237.56182861328125,246.19000244140625,252.1499938964844,245.8800048828125,251.69000244140625,3528300,MCD,237.56182861328125,-1.0
2023-10-13,239.60752868652344,248.3099975585937,248.8099975585937,246.0,246.82000732421875,2646500,MCD,239.60752868652344,-0.9701492537313433
2023-10-16,241.180404663086,249.94000244140625,250.4900054931641,248.07000732421875,249.22000122070312,2774700,MCD,241.180404663086,-0.9402985074626866
2023-10-17,242.3383331298828,251.13999938964844,251.3999938964844,249.3800048828125,250.08999633789065,2627500,MCD,242.3383331298828,-0.9104477611940298
